Start,End
1641328425.307,1641328426.936
1641328435.446,1641328437.234
1641328445.585,1641328447.189
1641328455.734,1641328457.467
1641328465.857,1641328467.472
1641328475.993,1641328477.687
1641328486.16,1641328487.851
1641328496.299,1641328498.031
1641328506.428,1641328508.061
1641328516.588,1641328518.23
1641328526.724,1641328528.4
1641328536.856,1641328538.489
1641328547.034,1641328548.688
1641328557.144,1641328558.816
1641328567.577,1641328569.208
1641328577.705,1641328579.399
1641328587.858,1641328589.485
1641328598.005,1641328600.465
1641328608.162,1641328609.845
1641328618.309,1641328619.942
1641328628.462,1641328630.118
1641328638.622,1641328640.278
1641328648.735,1641328650.404
1641328658.881,1641328660.542
1641328668.997,1641328670.67
1641328679.13,1641328680.769
1641328689.318,1641328691.014
1641328699.437,1641328701.064
1641328709.578,1641328711.259
1641328719.699,1641328721.356
1641328729.844,1641328731.526
1641328739.979,1641328741.609
1641328750.119,1641328751.802
1641328760.265,1641328761.92
1641328770.422,1641328772.068
1641328780.55,1641328782.236
1641328790.701,1641328792.386
1641328800.817,1641328802.501
1641328811.193,1641328812.87
1641328821.376,1641328823.028
1641328831.484,1641328833.267
1641328841.617,1641328843.229
1641328851.785,1641328853.491
1641328861.902,1641328863.585
1641328872.091,1641328873.718
1641328882.194,1641328883.916
1641328892.364,1641328894.015
1641328902.466,1641328904.12
1641328912.601,1641328914.228
1641328922.75,1641328924.444
1641328932.891,1641328934.537
1641328943.039,1641328945.098
1641328953.163,1641328954.791
1641328963.319,1641328965.094
1641328973.458,1641328975.125
1641328983.606,1641328985.29
1641328993.776,1641328995.457
1641329003.92,1641329005.636
1641329014.077,1641329015.826
1641329024.346,1641329026.05
1641329034.481,1641329036.132
1641329044.615,1641329046.271
1641329055.044,1641329056.681
1641329065.155,1641329066.793
1641329075.281,1641329076.95
1641329085.454,1641329087.219
1641329095.585,1641329097.236
1641329105.72,1641329107.414
1641329115.866,1641329117.512
1641329125.985,1641329127.606
1641329136.134,1641329137.778
1641329146.285,1641329147.917
1641329156.417,1641329158.087
1641329166.547,1641329168.284
1641329176.696,1641329178.429
1641329186.848,1641329188.496
1641329196.962,1641329198.631
1641329207.101,1641329208.813
1641329217.24,1641329218.925
1641329227.38,1641329229.154
1641329237.513,1641329239.21
1641329247.664,1641329249.372
1641329257.799,1641329259.448
1641329267.94,1641329269.682
1641329278.08,1641329279.747
1641329288.221,1641329289.988
1641329298.624,1641329300.275
1641329308.755,1641329310.427
1641329318.892,1641329320.602
1641329329.042,1641329330.764
1641329339.142,1641329340.804
1641329349.269,1641329350.879
1641329359.463,1641329361.127
1641329369.596,1641329371.187
1641329379.724,1641329381.36
1641329389.868,1641329391.515
1641329399.988,1641329401.74
1641329410.117,1641329411.716
1641329420.25,1641329421.927
1641329430.371,1641329432.033
1641329440.503,1641329442.123
1641329450.64,1641329452.29
1641329460.773,1641329462.473
1641329470.916,1641329472.57
1641329481.035,1641329482.725
1641329491.194,1641329492.85
1641329501.333,1641329503.044
1641329511.453,1641329513.122
1641329521.602,1641329523.263
1641329531.739,1641329533.62
1641329542.156,1641329543.752
1641329552.29,1641329553.986
1641329562.42,1641329564.545
1641329572.572,1641329574.176
1641329582.71,1641329584.382
1641329592.9,1641329594.528
1641329603.041,1641329604.726
1641329613.29,1641329614.971
1641329623.414,1641329625.115
1641329633.635,1641329635.379
1641329643.751,1641329645.406
1641329653.884,1641329655.535
1641329663.997,1641329665.639
1641329674.125,1641329675.727
1641329684.299,1641329685.937
1641329694.442,1641329696.044
1641329704.574,1641329706.242
1641329714.707,1641329716.328
1641329724.837,1641329726.572
1641329734.966,1641329736.59
1641329745.106,1641329746.737
1641329755.268,1641329756.943
1641329765.395,1641329767.035
1641329775.545,1641329777.248
1641329785.912,1641329787.529
1641329796.073,1641329797.691
1641329806.204,1641329807.888
1641329816.353,1641329818.046
1641329826.513,1641329828.185
1641329836.658,1641329838.361
1641329846.784,1641329848.437
1641329856.942,1641329858.642
1641329867.077,1641329868.754
1641329877.224,1641329878.911
1641329887.376,1641329889.077
1641329897.518,1641329899.215
1641329907.645,1641329909.354
1641329917.771,1641329919.537
1641329927.933,1641329929.645
1641329938.072,1641329939.703
1641329948.22,1641329949.856
1641329958.368,1641329960.05
1641329968.532,1641329970.152
1641329978.695,1641329980.388
1641329988.83,1641329990.517
1641329998.963,1641330000.612
1641330009.132,1641330010.827
1641330019.266,1641330020.913
1641330029.653,1641330031.313
1641330039.799,1641330041.46
1641330049.927,1641330051.589
1641330060.045,1641330061.737
1641330070.173,1641330071.889
1641330080.326,1641330082.032
1641330090.468,1641330092.095
1641330100.617,1641330102.354
1641330110.761,1641330112.426
1641330120.886,1641330122.535
1641330131.026,1641330132.725
1641330141.142,1641330142.844
1641330151.299,1641330153.038
1641330161.416,1641330163.147
1641330171.564,1641330173.276
1641330181.709,1641330183.865
1641330191.827,1641330193.51
1641330201.967,1641330203.566
1641330212.127,1641330213.873
1641330222.249,1641330223.877
1641330232.389,1641330234.093
1641330242.537,1641330244.251
1641330252.693,1641330254.589
1641330262.823,1641330264.552
1641330273.211,1641330274.898
1641330283.363,1641330285.122
1641330293.472,1641330295.115
1641330303.624,1641330305.344
1641330313.761,1641330315.411
1641330323.901,1641330325.602
1641330334.035,1641330335.718
1641330344.181,1641330345.845
1641330354.296,1641330356.201
1641330364.437,1641330366.204
1641330374.566,1641330376.277
1641330384.719,1641330386.417
1641330394.838,1641330396.53
1641330404.989,1641330406.719
1641330415.137,1641330416.834
1641330425.24,1641330426.983
1641330435.375,1641330437.117
1641330445.504,1641330447.444
1641330455.643,1641330457.366
1641330465.775,1641330467.411
1641330475.901,1641330477.605
1641330486.038,1641330487.762
1641330496.265,1641330497.869
1641330506.39,1641330508.155
1641330516.869,1641330518.572
1641330526.947,1641330528.638
1641330537.077,1641330538.791
1641330547.212,1641330548.869
1641330557.352,1641330559.204
1641330567.529,1641330569.221
1641330577.619,1641330579.347
1641330587.758,1641330589.394
1641330597.917,1641330599.605
1641330608.075,1641330609.797
1641330618.223,1641330619.972
1641330628.373,1641330630.104
1641330638.512,1641330640.164
1641330648.66,1641330650.392
1641330658.801,1641330660.53
1641330668.947,1641330670.669
1641330679.069,1641330680.771
1641330689.244,1641330690.919
1641330699.381,1641330701.097
1641330709.527,1641330711.992
1641330719.682,1641330721.387
1641330729.823,1641330731.503
1641330739.961,1641330741.659
1641330750.094,1641330751.779
1641330760.46,1641330762.151
1641330770.66,1641330772.337
1641330780.79,1641330782.446
1641330790.941,1641330792.669
1641330801.079,1641330802.761
1641330811.228,1641330812.926
1641330821.378,1641330823.064
1641330831.513,1641330833.299
1641330841.641,1641330843.262
1641330851.762,1641330853.5
1641330861.956,1641330863.62
1641330872.076,1641330873.882
1641330882.189,1641330883.9
1641330892.336,1641330894.014
1641330902.507,1641330904.273
1641330912.629,1641330914.27
1641330922.778,1641330924.503
1641330932.906,1641330934.561
1641330943.051,1641330944.736
1641330953.196,1641330954.92
1641330963.392,1641330965.118
1641330973.481,1641330975.121
1641330983.619,1641330985.413
1641330993.731,1641330995.412
1641331004.14,1641331005.845
1641331014.268,1641331016.011
1641331024.415,1641331026.11
1641331034.549,1641331036.303
1641331044.664,1641331046.315
1641331054.823,1641331056.756
1641331064.937,1641331066.61
1641331075.079,1641331078.362
1641331085.202,1641331086.963
1641331095.33,1641331097.046
1641331105.5,1641331107.168
1641331115.628,1641331117.328
1641331125.766,1641331127.424
1641331135.902,1641331137.565
1641331146.047,1641331147.766
1641331156.187,1641331157.88
1641331166.352,1641331168.111
1641331176.469,1641331178.176
1641331186.663,1641331188.397
1641331196.796,1641331198.479
1641331206.972,1641331208.889
1641331217.149,1641331218.936
1641331227.306,1641331229.038
1641331237.448,1641331239.159
1641331247.829,1641331249.724
1641331258.052,1641331259.784
1641331268.105,1641331269.765
1641331278.247,1641331279.966
1641331288.388,1641331290.107
1641331298.526,1641331300.262
1641331308.661,1641331310.385
1641331318.814,1641331320.514
1641331328.938,1641331330.591
1641331339.076,1641331340.768
1641331349.206,1641331350.901
1641331359.339,1641331361.107
1641331369.473,1641331371.187
1641331379.633,1641331381.363
1641331389.759,1641331391.501
1641331399.914,1641331401.637
1641331410.056,1641331411.747
1641331420.202,1641331421.955
1641331430.32,1641331431.996
1641331440.469,1641331442.146
1641331450.611,1641331452.375
1641331460.787,1641331462.472
1641331470.938,1641331472.61
1641331481.057,1641331482.71
1641331491.46,1641331493.174
1641331501.607,1641331503.394
1641331511.741,1641331513.445
1641331521.881,1641331523.525
1641331532.005,1641331533.759
1641331542.142,1641331543.753
1641331552.28,1641331553.996
1641331562.416,1641331564.078
1641331572.714,1641331574.45
1641331582.825,1641331584.594
1641331592.951,1641331594.653
1641331603.079,1641331604.79
1641331613.213,1641331614.937
1641331623.345,1641331624.957
1641331633.478,1641331635.136
1641331643.643,1641331645.257
1641331653.747,1641331655.468
1641331663.892,1641331665.609
1641331674.016,1641331675.72
1641331684.157,1641331685.973
1641331694.268,1641331695.903
1641331704.389,1641331706.043
1641331714.523,1641331716.244
1641331724.652,1641331726.383
1641331735.082,1641331736.809
1641331745.217,1641331746.855
1641331755.373,1641331757.111
1641331765.502,1641331767.196
1641331775.624,1641331777.316
1641331785.766,1641331787.484
1641331795.896,1641331797.653
1641331806.042,1641331808.552
1641331816.168,1641331817.932
1641331826.302,1641331828.154
1641331836.449,1641331838.153
1641331846.564,1641331848.276
1641331856.729,1641331858.574
1641331866.846,1641331868.636
1641331876.985,1641331878.694
1641331887.135,1641331888.797
1641331897.258,1641331898.932
1641331907.39,1641331909.051
1641331917.514,1641331919.272
1641331927.699,1641331929.354
1641331937.841,1641331939.535
1641331947.973,1641331949.636
1641331958.092,1641331959.857
1641331968.228,1641331970.493
1641331978.589,1641331980.294
1641331988.777,1641331990.396
1641331998.909,1641332000.58
1641332009.034,1641332010.754
1641332019.164,1641332020.906
1641332029.296,1641332030.959
1641332039.427,1641332041.18
1641332049.573,1641332051.338
1641332059.719,1641332061.412
1641332069.89,1641332071.513
1641332080.05,1641332081.798
1641332090.213,1641332091.936
1641332100.318,1641332101.946
1641332110.567,1641332112.159
1641332120.691,1641332122.471
1641332130.797,1641332132.393
1641332140.93,1641332142.672
1641332151.061,1641332152.756
1641332161.193,1641332162.93
1641332171.353,1641332173.018
1641332181.497,1641332183.177
1641332191.626,1641332193.275
1641332201.756,1641332203.461
1641332211.899,1641332213.588
1641332222.283,1641332224.054
1641332232.443,1641332234.141
1641332242.566,1641332244.271
1641332252.711,1641332254.384
1641332262.851,1641332264.564
1641332273.023,1641332274.795
1641332283.211,1641332284.921
1641332293.4,1641332295.099
1641332303.495,1641332305.172
1641332313.626,1641332315.319
1641332323.767,1641332325.417
1641332333.906,1641332335.685
1641332344.072,1641332345.813
1641332354.186,1641332355.871
1641332364.337,1641332365.952
1641332374.537,1641332376.238
1641332384.622,1641332386.316
1641332394.746,1641332396.446
1641332404.875,1641332406.531
1641332415.012,1641332416.687
1641332425.199,1641332426.899
1641332435.321,1641332436.964
1641332445.452,1641332447.089
1641332455.599,1641332457.344
1641332466.029,1641332467.771
1641332476.15,1641332477.769
1641332486.287,1641332488.029
1641332496.446,1641332498.135
1641332506.603,1641332508.378
1641332516.726,1641332518.42
1641332526.907,1641332528.614
1641332537.049,1641332538.751
1641332547.203,1641332548.898
1641332557.334,1641332559.02
1641332567.49,1641332569.217
1641332577.635,1641332579.297
1641332587.784,1641332589.515
1641332597.926,1641332599.641
1641332608.043,1641332609.694
1641332618.187,1641332619.891
1641332628.33,1641332630.004
1641332638.459,1641332640.139
1641332648.594,1641332650.279
1641332658.729,1641332660.382
1641332668.872,1641332670.577
1641332679.026,1641332680.682
1641332689.178,1641332690.893
1641332699.304,1641332701.002
1641332709.755,1641332711.489
1641332719.866,1641332721.708
1641332730.029,1641332731.708
1641332740.167,1641332741.826
1641332750.313,1641332752.018
1641332760.452,1641332762.206
1641332770.589,1641332772.294
1641332780.723,1641332782.403
1641332790.868,1641332792.59
1641332800.998,1641332802.69
1641332811.172,1641332812.934
1641332821.298,1641332822.996
1641332831.466,1641332833.215
1641332841.611,1641332843.488
1641332851.797,1641332853.495
1641332861.905,1641332863.594
1641332872.039,1641332873.727
1641332882.192,1641332883.875
1641332892.345,1641332894.075
1641332902.48,1641332904.161
1641332912.602,1641332914.293
1641332922.77,1641332924.458
1641332932.872,1641332934.619
1641332943.025,1641332944.693
1641332953.398,1641332955.124
1641332963.506,1641332965.157
1641332973.647,1641332975.351
1641332983.787,1641332985.442
1641332993.951,1641332995.62
1641333004.134,1641333005.949
1641333014.249,1641333015.893
1641333024.38,1641333026.127
1641333034.579,1641333036.32
1641333044.702,1641333046.348
1641333054.834,1641333056.562
1641333064.979,1641333066.643
1641333075.171,1641333076.938
1641333085.393,1641333087.119
1641333095.563,1641333097.254
1641333105.714,1641333107.435
1641333115.866,1641333117.594
1641333126.01,1641333127.693
1641333136.147,1641333138.915
1641333146.26,1641333147.93
1641333156.402,1641333158.086
1641333166.54,1641333168.274
1641333176.671,1641333178.455
1641333186.824,1641333188.433
1641333197.237,1641333198.964
1641333207.364,1641333209.048
1641333217.558,1641333219.293
1641333227.716,1641333229.422
1641333237.855,1641333239.541
1641333247.97,1641333249.604
1641333258.094,1641333259.807
1641333268.242,1641333269.916
1641333278.402,1641333280.099
1641333288.502,1641333290.166
1641333298.638,1641333300.311
1641333308.785,1641333310.52
1641333318.922,1641333320.608
1641333329.054,1641333330.908
1641333339.196,1641333340.893
1641333349.322,1641333351.062
1641333359.454,1641333361.143
1641333369.595,1641333372.104
1641333379.742,1641333381.427
1641333389.864,1641333391.535
1641333399.989,1641333401.661
1641333410.121,1641333411.795
1641333420.254,1641333421.901
1641333430.38,1641333432.051
1641333440.824,1641333442.521
1641333450.957,1641333452.709
1641333461.108,1641333462.785
1641333471.245,1641333472.879
1641333481.404,1641333483.112
1641333491.531,1641333493.232
1641333501.721,1641333503.474
1641333511.867,1641333513.616
1641333521.999,1641333523.73
1641333532.118,1641333533.842
1641333542.297,1641333544.072
1641333552.435,1641333554.182
1641333562.56,1641333564.317
1641333572.74,1641333574.537
1641333582.892,1641333584.606
1641333593.018,1641333594.758
1641333603.172,1641333605.051
1641333613.311,1641333614.984
1641333623.45,1641333625.224
1641333633.582,1641333635.265
1641333643.756,1641333645.547
1641333653.92,1641333655.63
1641333664.143,1641333665.829
1641333674.281,1641333676.024
1641333684.697,1641333686.428
1641333694.824,1641333696.532
1641333704.956,1641333706.612
1641333715.136,1641333716.883
1641333725.247,1641333726.91
1641333735.379,1641333737.084
1641333745.538,1641333747.246
1641333755.675,1641333757.527
1641333765.8,1641333767.468
1641333775.953,1641333778.016
1641333786.086,1641333787.769
1641333796.243,1641333797.971
1641333806.347,1641333808.055
1641333816.486,1641333818.184
1641333826.671,1641333828.384
1641333836.812,1641333838.546
1641333846.957,1641333848.709
1641333857.098,1641333859.005
1641333867.224,1641333868.976
1641333877.355,1641333879.019
1641333887.494,1641333889.166
1641333897.668,1641333899.288
1641333907.809,1641333909.551
1641333917.952,1641333919.611
1641333928.349,1641333930.078
1641333938.458,1641333940.121
1641333948.603,1641333950.317
1641333958.741,1641333960.367
1641333968.862,1641333970.585
1641333979.032,1641333980.801
1641333989.149,1641333990.923
1641333999.345,1641334001.007
1641334009.412,1641334011.122
1641334019.554,1641334021.192
1641334029.675,1641334031.364
1641334039.822,1641334041.562
1641334049.992,1641334051.666
1641334060.151,1641334061.865
1641334070.27,1641334072.031
1641334080.403,1641334082.047
1641334090.565,1641334092.294
1641334100.725,1641334102.449
1641334110.844,1641334112.44
1641334121.0,1641334122.691
1641334131.12,1641334132.976
1641334141.258,1641334142.939
1641334151.412,1641334153.257
1641334161.561,1641334163.264
1641334171.942,1641334173.58
1641334182.092,1641334183.804
1641334192.226,1641334194.428
1641334202.359,1641334204.189
1641334212.497,1641334214.19
1641334222.625,1641334224.28
1641334232.793,1641334234.463
1641334242.913,1641334244.598
1641334253.055,1641334255.011
1641334263.191,1641334264.933
1641334273.309,1641334274.932
1641334283.454,1641334285.121
1641334293.594,1641334295.408
1641334303.746,1641334305.821
1641334313.883,1641334315.498
1641334324.023,1641334325.704
1641334334.159,1641334335.794
1641334344.315,1641334346.084
1641334354.438,1641334356.111
1641334364.574,1641334366.179
1641334374.692,1641334376.444
1641334384.836,1641334386.792
1641334394.974,1641334396.641
1641334405.128,1641334406.815
1641334415.527,1641334417.296
1641334425.657,1641334427.327
1641334435.786,1641334437.437
1641334445.92,1641334447.597
1641334456.05,1641334457.741
1641334466.232,1641334467.882
1641334476.651,1641334478.418
1641334486.847,1641334488.835
1641334496.931,1641334498.551
1641334507.089,1641334508.864
1641334517.206,1641334518.873
1641334527.361,1641334529.047
1641334537.499,1641334539.156
1641334547.673,1641334549.331
1641334557.79,1641334559.426
1641334567.937,1641334569.653
1641334578.056,1641334579.731
1641334588.259,1641334589.928
1641334598.567,1641334600.195
1641334608.699,1641334610.41
1641334618.855,1641334620.501
1641334628.969,1641334630.673
1641334639.104,1641334640.812
1641334649.28,1641334650.915
1641334659.726,1641334661.415
1641334669.854,1641334671.841
1641334679.977,1641334681.683
1641334690.09,1641334691.783
1641334700.294,1641334701.974
1641334710.383,1641334712.054
1641334720.518,1641334722.305
1641334730.681,1641334732.365
1641334740.779,1641334742.437
1641334750.931,1641334752.613
1641334761.066,1641334762.679
1641334771.235,1641334773.016
1641334781.338,1641334783.006
1641334791.485,1641334793.134
1641334801.609,1641334803.234
1641334811.781,1641334813.436
1641334821.883,1641334823.546
1641334832.023,1641334833.62
1641334842.166,1641334843.883
1641334852.303,1641334853.942
1641334862.421,1641334864.419
1641334872.563,1641334874.41
1641334882.686,1641334884.314
1641334892.836,1641334894.511
1641334903.241,1641334904.876
1641334913.405,1641334915.115
1641334923.556,1641334925.452
1641334933.697,1641334935.312
1641334943.841,1641334945.549
1641334953.965,1641334955.601
1641334964.103,1641334965.719
1641334974.239,1641334975.878
1641334984.39,1641334986.044
1641334994.571,1641334996.269
1641335004.703,1641335006.401
1641335014.848,1641335016.577
1641335024.972,1641335026.671
1641335035.096,1641335036.72
1641335045.243,1641335046.925
1641335055.394,1641335057.047
1641335065.543,1641335067.253
1641335075.692,1641335077.331
1641335085.807,1641335087.507
1641335096.063,1641335097.713
1641335106.257,1641335107.963
1641335116.35,1641335118.042
1641335126.5,1641335128.181
1641335136.67,1641335138.332
1641335147.077,1641335148.742
1641335157.226,1641335158.885
1641335167.34,1641335168.97
1641335177.499,1641335179.181
1641335187.624,1641335189.214
1641335197.751,1641335199.377
1641335207.922,1641335209.636
1641335218.033,1641335219.665
1641335228.139,1641335229.743
1641335238.286,1641335239.95
1641335248.421,1641335250.084
1641335258.566,1641335260.193
1641335268.696,1641335270.34
1641335278.821,1641335280.51
1641335288.956,1641335290.617
1641335299.088,1641335300.732
1641335309.225,1641335310.954
1641335319.389,1641335321.093
1641335329.502,1641335331.253
1641335339.641,1641335341.317
1641335349.803,1641335351.469
1641335359.925,1641335361.532
1641335370.072,1641335371.809
1641335380.221,1641335381.89
1641335390.662,1641335392.332
1641335400.812,1641335402.485
1641335410.96,1641335412.699
1641335421.115,1641335422.808
1641335431.279,1641335433.116
1641335441.389,1641335443.084
1641335451.531,1641335453.227
1641335461.678,1641335463.303
1641335471.835,1641335473.48
1641335481.961,1641335483.596
1641335492.097,1641335493.734
1641335502.244,1641335503.923
1641335512.369,1641335514.022
1641335522.542,1641335524.246
1641335532.662,1641335534.274
1641335542.818,1641335544.557
1641335552.961,1641335554.555
1641335563.104,1641335564.757
1641335573.244,1641335574.893
1641335583.382,1641335585.059
1641335593.53,1641335595.145
1641335603.679,1641335605.316
1641335613.827,1641335615.495
1641335623.953,1641335625.59
1641335634.359,1641335636.014
1641335644.507,1641335646.174
1641335654.645,1641335656.289
1641335664.778,1641335666.405
1641335674.945,1641335676.582
1641335685.087,1641335686.765
1641335695.235,1641335696.889
1641335705.404,1641335707.042
1641335715.561,1641335717.213
1641335725.692,1641335727.31
1641335735.88,1641335737.527
1641335746.0,1641335747.629
1641335756.147,1641335757.831
1641335766.284,1641335768.028
1641335776.437,1641335778.099
1641335786.574,1641335788.213
1641335796.695,1641335798.376
1641335806.849,1641335808.493
1641335816.97,1641335818.671
1641335827.119,1641335828.816
1641335837.279,1641335838.953
1641335847.402,1641335852.316
1641335857.541,1641335859.254
1641335867.688,1641335869.354
1641335878.101,1641335879.756
1641335888.233,1641335889.869
1641335898.395,1641335900.077
1641335908.527,1641335910.157
1641335918.736,1641335920.449
1641335928.892,1641335930.664
1641335939.024,1641335940.645
1641335949.276,1641335951.023
1641335959.419,1641335961.012
1641335969.56,1641335971.265
1641335979.703,1641335981.365
1641335989.848,1641335991.472
1641335999.963,1641336001.726
1641336010.134,1641336011.817
1641336020.285,1641336021.885
1641336030.425,1641336032.148
1641336040.559,1641336043.866
1641336050.713,1641336052.997
1641336060.84,1641336062.507
1641336070.98,1641336072.607
1641336081.147,1641336082.832
1641336091.281,1641336092.884
1641336101.405,1641336103.038
1641336111.635,1641336113.319
1641336121.98,1641336123.645
1641336132.124,1641336133.814
1641336142.238,1641336143.916
1641336152.405,1641336154.072
1641336162.533,1641336164.157
1641336172.669,1641336174.261
1641336182.821,1641336184.426
1641336192.955,1641336194.724
1641336203.088,1641336204.741
1641336213.234,1641336214.842
1641336223.371,1641336225.051
1641336233.499,1641336235.167
1641336243.643,1641336245.389
1641336253.785,1641336255.421
1641336263.922,1641336265.73
1641336274.072,1641336275.749
1641336284.213,1641336285.896
1641336294.331,1641336295.976
1641336304.475,1641336306.15
1641336314.592,1641336316.272
1641336324.724,1641336326.41
1641336334.862,1641336336.527
1641336344.977,1641336346.67
1641336355.113,1641336356.886
1641336365.568,1641336367.249
1641336375.697,1641336377.414
1641336385.803,1641336387.454
1641336395.948,1641336397.607
1641336406.149,1641336407.833
1641336416.329,1641336417.989
1641336426.513,1641336428.149
1641336436.656,1641336438.268
1641336446.798,1641336448.41
1641336456.94,1641336458.641
1641336467.085,1641336468.71
1641336477.257,1641336478.954
1641336487.391,1641336489.05
1641336497.554,1641336499.147
1641336507.692,1641336509.473
1641336517.843,1641336519.513
1641336527.997,1641336529.676
1641336538.117,1641336539.769
1641336548.264,1641336549.895
1641336558.42,1641336560.093
1641336568.575,1641336570.224
1641336578.705,1641336580.433
1641336588.839,1641336590.508
1641336599.009,1641336600.636
1641336609.413,1641336611.026
1641336619.54,1641336621.241
1641336629.638,1641336631.303
1641336639.773,1641336641.449
1641336649.904,1641336651.545
1641336660.058,1641336661.731
1641336670.201,1641336671.941
1641336680.324,1641336681.99
1641336690.462,1641336692.099
1641336700.632,1641336702.292
1641336710.746,1641336712.423
1641336720.905,1641336722.649
1641336731.082,1641336732.778
1641336741.232,1641336743.038
1641336751.35,1641336752.995
1641336761.499,1641336763.122
1641336771.637,1641336773.252
1641336781.762,1641336783.342
1641336791.898,1641336793.597
1641336802.062,1641336803.691
1641336812.205,1641336813.847
1641336822.336,1641336823.96
1641336832.467,1641336834.175
1641336842.679,1641336844.349
1641336853.079,1641336854.769
1641336863.218,1641336864.837
1641336873.338,1641336874.931
1641336883.474,1641336885.062
1641336893.609,1641336895.315
1641336903.735,1641336905.461
1641336913.851,1641336915.515
1641336923.979,1641336925.635
1641336934.118,1641336935.767
1641336944.237,1641336945.909
1641336954.367,1641336955.965
1641336964.59,1641336966.232
1641336974.729,1641336976.396
1641336984.883,1641336986.509
1641336995.048,1641336996.681
