Start,End
1641074346.316,1641074347.901
1641074356.449,1641074357.895
1641074366.855,1641074368.336
1641074376.998,1641074378.556
1641074387.134,1641074388.635
1641074397.269,1641074398.722
1641074407.426,1641074408.994
1641074417.56,1641074419.055
1641074427.714,1641074429.326
1641074437.857,1641074439.257
1641074448.02,1641074449.538
1641074458.149,1641074459.626
1641074468.292,1641074469.808
1641074478.459,1641074480.022
1641074488.576,1641074490.1
1641074498.705,1641074500.219
1641074508.854,1641074510.328
1641074518.981,1641074520.539
1641074529.127,1641074530.615
1641074539.285,1641074540.838
1641074549.445,1641074550.898
1641074559.572,1641074561.141
1641074569.727,1641074571.208
1641074579.873,1641074581.392
1641074590.037,1641074591.659
1641074600.158,1641074601.679
1641074610.541,1641074612.043
1641074620.694,1641074622.199
1641074630.813,1641074632.289
1641074640.995,1641074642.519
1641074651.112,1641074652.56
1641074661.263,1641074662.768
1641074671.423,1641074672.907
1641074681.573,1641074683.181
1641074691.722,1641074693.227
1641074701.881,1641074703.359
1641074712.018,1641074713.517
1641074722.182,1641074723.644
1641074732.303,1641074733.861
1641074742.479,1641074743.987
1641074752.613,1641074754.158
1641074762.774,1641074764.265
1641074772.92,1641074774.486
1641074783.072,1641074784.558
1641074793.226,1641074794.722
1641074803.349,1641074804.822
1641074813.545,1641074815.102
1641074823.655,1641074825.1
1641074833.87,1641074835.379
1641074844.01,1641074845.644
1641074854.41,1641074855.884
1641074864.547,1641074866.021
1641074874.693,1641074876.259
1641074884.831,1641074886.288
1641074894.986,1641074896.468
1641074905.126,1641074906.686
1641074915.248,1641074916.689
1641074925.401,1641074926.933
1641074935.527,1641074937.021
1641074945.699,1641074947.15
1641074955.816,1641074957.346
1641074966.067,1641074967.529
1641074976.113,1641074977.581
1641074986.246,1641074987.827
1641074996.361,1641074997.802
1641075006.522,1641075008.123
1641075016.668,1641075018.107
1641075026.791,1641075028.367
1641075036.921,1641075038.606
1641075047.071,1641075048.666
1641075057.25,1641075058.926
1641075067.379,1641075068.972
1641075077.517,1641075079.15
1641075087.661,1641075089.268
1641075098.066,1641075099.771
1641075108.179,1641075109.766
1641075118.299,1641075119.971
1641075128.463,1641075130.067
1641075138.588,1641075140.3
1641075148.706,1641075150.271
1641075158.835,1641075160.49
1641075169.007,1641075170.604
1641075179.132,1641075180.867
1641075189.283,1641075190.852
1641075199.391,1641075201.014
1641075209.523,1641075211.083
1641075219.671,1641075221.374
1641075229.808,1641075231.393
1641075239.94,1641075241.598
1641075250.069,1641075251.624
1641075260.204,1641075261.872
1641075270.347,1641075272.049
1641075280.481,1641075282.092
1641075290.627,1641075292.374
1641075300.746,1641075302.298
1641075310.88,1641075312.565
1641075321.107,1641075322.786
1641075331.236,1641075332.97
1641075341.604,1641075343.148
1641075351.728,1641075353.42
1641075361.894,1641075363.48
1641075372.029,1641075373.708
1641075382.191,1641075383.79
1641075392.35,1641075394.012
1641075402.46,1641075404.108
1641075412.596,1641075414.174
1641075422.729,1641075424.432
1641075432.859,1641075434.442
1641075442.994,1641075444.687
1641075453.136,1641075454.71
1641075463.307,1641075464.974
1641075473.439,1641075474.975
1641075483.565,1641075485.294
1641075493.705,1641075495.271
1641075503.84,1641075505.552
1641075513.973,1641075515.579
1641075524.12,1641075525.788
1641075534.248,1641075535.795
1641075544.392,1641075546.111
1641075554.543,1641075556.19
1641075564.684,1641075566.27
1641075574.819,1641075576.491
1641075585.185,1641075586.773
1641075595.319,1641075596.991
1641075605.469,1641075607.033
1641075615.601,1641075617.3
1641075625.729,1641075627.335
1641075635.863,1641075637.553
1641075646.007,1641075647.577
1641075656.147,1641075657.84
1641075666.266,1641075667.858
1641075676.416,1641075678.07
1641075686.542,1641075688.115
1641075696.697,1641075698.452
1641075706.813,1641075708.452
1641075716.948,1641075718.618
1641075727.077,1641075728.634
1641075737.198,1641075738.822
1641075747.359,1641075748.899
1641075757.508,1641075759.194
1641075767.637,1641075769.217
1641075777.767,1641075779.476
1641075787.915,1641075789.46
1641075798.034,1641075799.717
1641075808.173,1641075809.712
1641075818.298,1641075820.002
1641075828.69,1641075830.299
1641075838.83,1641075840.444
1641075848.977,1641075850.538
1641075859.108,1641075860.782
1641075869.236,1641075870.945
1641075879.382,1641075880.977
1641075889.526,1641075891.202
1641075899.672,1641075901.283
1641075909.814,1641075911.53
1641075919.961,1641075921.544
1641075930.071,1641075931.737
1641075940.201,1641075941.737
1641075950.334,1641075952.002
1641075960.468,1641075962.077
1641075970.586,1641075972.237
1641075980.719,1641075982.318
1641075990.858,1641075992.575
1641076000.995,1641076002.517
1641076011.129,1641076012.82
1641076021.259,1641076022.834
1641076031.409,1641076033.066
1641076041.542,1641076043.201
1641076051.709,1641076053.339
1641076061.838,1641076063.399
1641076072.241,1641076073.926
1641076082.456,1641076084.082
1641076092.568,1641076094.24
1641076102.709,1641076104.264
1641076112.855,1641076114.564
1641076123.002,1641076124.581
1641076133.146,1641076134.805
1641076143.347,1641076144.959
1641076153.457,1641076155.176
1641076163.595,1641076165.22
1641076173.748,1641076175.441
1641076184.215,1641076185.803
1641076194.365,1641076196.018
1641076204.578,1641076206.157
1641076214.711,1641076216.424
1641076224.856,1641076226.441
1641076234.996,1641076236.687
1641076245.126,1641076246.711
1641076255.271,1641076257.003
1641076265.446,1641076267.007
1641076275.587,1641076277.25
1641076285.732,1641076287.322
1641076295.867,1641076297.623
1641076306.017,1641076307.587
1641076316.449,1641076318.164
1641076326.57,1641076328.202
1641076336.706,1641076338.409
1641076346.85,1641076348.412
1641076356.977,1641076358.647
1641076367.131,1641076368.841
1641076377.271,1641076378.803
1641076387.41,1641076389.09
1641076397.559,1641076399.111
1641076407.709,1641076409.405
1641076417.857,1641076419.449
1641076428.016,1641076429.703
1641076438.127,1641076439.727
1641076448.247,1641076449.903
1641076458.432,1641076460.046
1641076468.571,1641076470.231
1641076478.715,1641076480.302
1641076488.836,1641076490.512
1641076498.991,1641076500.568
1641076509.117,1641076510.823
1641076519.243,1641076520.767
1641076529.415,1641076531.125
1641076539.534,1641076541.109
1641076549.676,1641076551.303
1641076560.039,1641076561.592
1641076570.169,1641076571.827
1641076580.322,1641076581.943
1641076590.453,1641076592.125
1641076600.625,1641076602.212
1641076610.764,1641076612.424
1641076620.886,1641076622.561
1641076631.012,1641076632.631
1641076641.141,1641076642.791
1641076651.282,1641076653.011
1641076661.399,1641076663.112
1641076671.543,1641076673.108
1641076681.688,1641076683.353
1641076691.811,1641076693.492
1641076702.066,1641076703.606
1641076712.202,1641076713.893
1641076722.352,1641076723.912
1641076732.49,1641076734.113
1641076742.619,1641076744.135
1641076752.767,1641076754.467
1641076762.893,1641076764.548
1641076773.037,1641076774.616
1641076783.175,1641076784.89
1641076793.304,1641076794.948
1641076803.711,1641076805.352
1641076813.869,1641076815.488
1641076823.997,1641076825.569
1641076834.159,1641076835.834
1641076844.27,1641076845.891
1641076854.403,1641076856.049
1641076864.537,1641076866.096
1641076874.687,1641076876.409
1641076884.815,1641076886.427
1641076894.952,1641076896.649
1641076905.08,1641076906.768
1641076915.232,1641076916.833
1641076925.37,1641076927.049
1641076935.518,1641076937.075
1641076945.645,1641076947.332
1641076955.771,1641076957.376
1641076965.913,1641076967.572
1641076976.046,1641076977.616
1641076986.201,1641076987.89
1641076996.334,1641076997.927
1641077006.463,1641077008.12
1641077016.618,1641077018.211
1641077026.754,1641077028.463
1641077036.881,1641077038.448
1641077047.303,1641077048.992
1641077057.416,1641077059.016
1641077067.553,1641077069.193
1641077077.744,1641077079.312
1641077087.88,1641077089.425
1641077098.047,1641077099.497
1641077108.163,1641077109.671
1641077118.32,1641077119.899
1641077128.445,1641077129.956
1641077138.591,1641077140.112
1641077148.729,1641077150.244
1641077158.876,1641077160.534
1641077168.988,1641077170.477
1641077179.121,1641077180.678
1641077189.252,1641077190.819
1641077199.403,1641077200.959
1641077209.547,1641077211.032
1641077219.671,1641077221.256
1641077229.807,1641077231.416
1641077239.937,1641077241.519
1641077250.084,1641077251.633
1641077260.223,1641077261.917
1641077270.392,1641077271.934
1641077280.506,1641077281.996
1641077290.922,1641077292.497
1641077301.095,1641077302.704
1641077311.188,1641077312.734
1641077321.344,1641077322.934
1641077331.46,1641077332.906
1641077341.598,1641077343.219
1641077351.724,1641077353.361
1641077361.901,1641077363.476
1641077372.064,1641077373.559
1641077382.158,1641077383.74
1641077392.305,1641077393.921
1641077402.436,1641077404.0
1641077412.56,1641077414.093
1641077422.709,1641077424.235
1641077432.858,1641077434.423
1641077442.98,1641077444.603
1641077453.122,1641077454.747
1641077463.236,1641077464.754
1641077473.377,1641077474.893
1641077483.505,1641077485.104
1641077493.667,1641077495.272
1641077503.794,1641077505.32
1641077513.931,1641077515.42
1641077524.101,1641077525.7
1641077534.451,1641077536.072
1641077544.598,1641077546.259
1641077554.724,1641077556.353
1641077564.848,1641077566.441
1641077574.979,1641077576.426
1641077585.115,1641077586.718
1641077595.254,1641077596.823
1641077605.529,1641077607.096
1641077615.68,1641077617.271
1641077625.818,1641077627.412
1641077635.968,1641077637.437
1641077646.097,1641077647.638
1641077656.251,1641077657.814
1641077666.387,1641077667.921
1641077676.563,1641077678.124
1641077686.677,1641077688.146
1641077696.819,1641077698.387
1641077706.958,1641077708.642
1641077717.109,1641077718.66
1641077727.315,1641077728.938
1641077737.381,1641077738.921
1641077747.522,1641077749.087
1641077757.676,1641077759.211
1641077767.863,1641077769.42
1641077778.238,1641077779.742
1641077788.372,1641077789.923
1641077798.495,1641077800.08
1641077808.653,1641077810.217
1641077818.782,1641077820.221
1641077828.929,1641077830.503
1641077839.061,1641077840.647
1641077849.208,1641077850.754
1641077859.352,1641077860.882
1641077869.503,1641077871.046
1641077879.633,1641077881.066
1641077889.783,1641077891.385
1641077899.923,1641077901.541
1641077910.05,1641077911.647
1641077920.214,1641077921.767
1641077930.354,1641077931.906
1641077940.509,1641077942.112
1641077950.633,1641077952.128
1641077960.755,1641077962.368
1641077970.891,1641077972.505
1641077981.022,1641077982.577
1641077991.192,1641077992.741
1641078001.346,1641078002.989
1641078011.492,1641078013.005
1641078021.895,1641078023.505
1641078032.023,1641078033.583
1641078042.173,1641078043.727
1641078052.285,1641078053.884
1641078062.444,1641078064.052
1641078072.575,1641078074.143
1641078082.705,1641078084.147
1641078092.838,1641078094.406
1641078102.975,1641078104.523
1641078113.103,1641078114.687
1641078123.266,1641078124.809
1641078133.399,1641078135.012
1641078143.572,1641078145.14
1641078153.748,1641078155.316
1641078163.896,1641078165.364
1641078174.041,1641078175.63
1641078184.178,1641078185.745
1641078194.332,1641078195.908
1641078204.442,1641078206.032
1641078214.577,1641078216.095
1641078224.711,1641078226.33
1641078234.856,1641078236.391
1641078245.014,1641078246.529
1641078255.151,1641078256.736
1641078265.554,1641078267.17
1641078275.689,1641078277.273
1641078285.882,1641078287.508
1641078296.003,1641078297.525
1641078306.166,1641078307.769
1641078316.327,1641078317.929
1641078326.475,1641078327.956
1641078336.602,1641078338.196
1641078346.748,1641078348.338
1641078356.855,1641078358.433
1641078367.0,1641078368.576
1641078377.149,1641078378.73
1641078387.276,1641078388.846
1641078397.407,1641078398.854
1641078407.534,1641078409.132
1641078417.677,1641078419.253
1641078427.796,1641078429.31
1641078437.926,1641078439.171
1641078448.069,1641078449.402
1641078458.2,1641078459.706
1641078468.346,1641078469.953
1641078478.479,1641078480.037
1641078488.604,1641078490.113
1641078498.735,1641078500.227
1641078509.151,1641078510.772
1641078519.298,1641078520.816
1641078529.452,1641078530.991
1641078539.581,1641078541.12
1641078549.756,1641078551.282
1641078559.894,1641078561.452
1641078570.027,1641078571.615
1641078580.165,1641078581.755
1641078590.332,1641078591.94
1641078600.478,1641078602.073
1641078610.607,1641078612.183
1641078620.74,1641078622.353
1641078630.893,1641078632.331
1641078641.163,1641078642.781
1641078651.243,1641078652.835
1641078661.373,1641078662.991
1641078671.5,1641078673.014
1641078681.661,1641078682.952
1641078691.77,1641078693.114
1641078701.909,1641078703.44
1641078712.057,1641078713.596
1641078722.225,1641078723.736
1641078732.355,1641078733.952
1641078742.516,1641078744.06
1641078752.883,1641078754.351
1641078763.008,1641078764.61
1641078773.152,1641078774.738
1641078783.287,1641078784.845
1641078793.425,1641078795.004
1641078803.546,1641078805.053
1641078813.699,1641078815.157
1641078823.814,1641078825.375
1641078833.948,1641078835.535
1641078844.082,1641078845.719
1641078854.235,1641078855.719
1641078864.343,1641078865.901
1641078874.484,1641078876.1
1641078884.631,1641078886.299
1641078894.738,1641078896.215
1641078904.897,1641078906.513
1641078915.044,1641078916.638
1641078925.183,1641078926.72
1641078935.328,1641078936.907
1641078945.456,1641078946.99
1641078955.615,1641078957.215
1641078965.728,1641078967.303
1641078975.865,1641078977.401
1641078985.992,1641078987.513
1641078996.387,1641078997.958
1641079006.545,1641079008.156
1641079016.689,1641079018.321
1641079026.792,1641079028.303
1641079036.924,1641079038.539
1641079047.077,1641079048.618
1641079057.203,1641079058.761
1641079067.35,1641079068.924
1641079077.469,1641079078.963
1641079087.605,1641079089.17
1641079097.728,1641079099.302
1641079107.882,1641079109.457
1641079118.007,1641079119.557
1641079128.135,1641079129.682
1641079138.316,1641079139.839
1641079148.474,1641079150.026
1641079158.621,1641079160.143
1641079168.753,1641079170.297
1641079178.911,1641079180.523
1641079189.028,1641079190.513
1641079199.157,1641079200.782
1641079209.295,1641079210.86
1641079219.493,1641079221.14
1641079229.59,1641079231.135
1641079240.018,1641079241.602
1641079250.163,1641079251.724
1641079260.304,1641079261.782
1641079270.448,1641079272.027
1641079280.592,1641079282.147
1641079290.698,1641079292.267
1641079300.836,1641079302.418
1641079310.954,1641079312.544
1641079321.098,1641079322.671
1641079331.228,1641079332.703
1641079341.375,1641079342.914
1641079351.5,1641079353.109
1641079361.642,1641079363.087
1641079371.77,1641079373.342
1641079381.91,1641079383.479
1641079392.042,1641079393.646
1641079402.196,1641079403.775
1641079412.333,1641079413.91
1641079422.443,1641079423.986
1641079432.588,1641079434.107
1641079442.744,1641079444.248
1641079452.858,1641079454.331
1641079462.991,1641079464.562
1641079473.109,1641079474.709
1641079483.553,1641079485.123
1641079493.684,1641079495.225
1641079503.829,1641079505.331
1641079513.98,1641079515.584
1641079524.121,1641079525.705
1641079534.263,1641079535.845
1641079544.41,1641079546.007
1641079554.52,1641079556.126
1641079564.687,1641079566.329
1641079574.806,1641079576.401
1641079584.959,1641079586.406
1641079595.084,1641079596.708
1641079605.225,1641079606.826
1641079615.363,1641079616.87
1641079625.537,1641079627.089
1641079635.647,1641079637.252
1641079645.796,1641079647.388
1641079655.925,1641079657.483
1641079666.064,1641079667.532
1641079676.222,1641079677.773
1641079686.338,1641079687.925
1641079696.482,1641079698.072
1641079706.61,1641079708.195
1641079716.797,1641079718.352
1641079727.157,1641079728.625
1641079737.425,1641079738.991
1641079747.625,1641079749.264
1641079757.713,1641079759.32
1641079767.831,1641079769.409
1641079777.97,1641079779.546
1641079788.122,1641079789.63
1641079798.256,1641079799.856
1641079808.405,1641079809.993
1641079818.557,1641079820.125
1641079828.703,1641079830.295
1641079838.842,1641079840.411
1641079848.978,1641079850.553
1641079859.137,1641079860.735
1641079869.309,1641079870.883
1641079879.457,1641079880.949
1641079889.597,1641079891.164
1641079899.716,1641079901.293
1641079909.878,1641079911.448
1641079920.005,1641079921.595
1641079930.134,1641079931.688
1641079940.305,1641079941.818
1641079950.415,1641079951.968
1641079960.555,1641079962.093
1641079970.936,1641079972.493
1641079981.11,1641079982.689
1641079991.245,1641079992.692
1641080001.388,1641080002.942
1641080011.542,1641080014.093
1641080021.697,1641080023.29
1641080031.822,1641080033.417
1641080041.994,1641080043.49
1641080052.112,1641080053.675
1641080062.317,1641080063.921
1641080072.472,1641080074.073
1641080082.61,1641080084.138
1641080092.758,1641080094.35
1641080102.92,1641080104.641
1641080113.059,1641080114.621
1641080123.171,1641080124.756
1641080133.305,1641080134.89
1641080143.451,1641080144.953
1641080153.592,1641080155.154
1641080163.771,1641080165.38
1641080173.955,1641080175.531
1641080184.093,1641080185.637
1641080194.244,1641080195.754
1641080204.363,1641080205.97
1641080214.803,1641080216.353
1641080224.948,1641080226.51
1641080235.092,1641080236.697
1641080245.214,1641080246.716
1641080255.355,1641080256.972
1641080265.5,1641080267.034
1641080275.655,1641080277.228
1641080285.789,1641080287.358
1641080295.931,1641080297.538
1641080306.058,1641080307.596
1641080316.214,1641080317.796
1641080326.334,1641080327.878
1641080336.518,1641080338.078
1641080346.654,1641080348.276
1641080356.786,1641080358.258
1641080366.936,1641080368.551
1641080377.076,1641080378.702
1641080387.189,1641080388.717
1641080397.321,1641080398.916
1641080407.498,1641080408.997
1641080417.62,1641080419.208
1641080427.766,1641080429.375
1641080437.901,1641080439.356
1641080448.054,1641080449.664
1641080458.42,1641080460.058
1641080468.545,1641080470.15
1641080478.675,1641080480.121
1641080488.797,1641080490.378
1641080498.943,1641080500.556
1641080509.078,1641080510.703
1641080519.202,1641080520.779
1641080529.336,1641080530.799
1641080539.477,1641080541.028
1641080549.629,1641080551.176
1641080559.764,1641080561.292
1641080569.889,1641080571.459
1641080580.037,1641080581.531
1641080590.167,1641080591.765
1641080600.31,1641080601.912
1641080610.421,1641080611.983
1641080620.555,1641080622.037
1641080630.684,1641080632.295
1641080640.848,1641080642.457
1641080650.994,1641080652.561
1641080661.126,1641080662.681
1641080671.266,1641080672.734
1641080681.389,1641080682.941
1641080691.554,1641080693.179
1641080701.963,1641080703.415
1641080712.106,1641080713.679
1641080722.244,1641080723.811
1641080732.419,1641080734.022
1641080742.547,1641080744.117
1641080752.677,1641080754.254
1641080762.832,1641080764.336
1641080772.978,1641080774.597
1641080783.118,1641080784.683
1641080793.26,1641080794.824
1641080803.388,1641080804.845
1641080813.524,1641080815.144
1641080823.696,1641080825.284
1641080833.835,1641080835.391
1641080843.995,1641080845.54
1641080854.133,1641080855.723
1641080864.259,1641080865.819
1641080874.392,1641080875.964
1641080884.568,1641080886.004
1641080894.708,1641080896.283
1641080904.835,1641080906.416
1641080914.988,1641080916.626
1641080925.121,1641080926.683
1641080935.251,1641080936.761
1641080945.628,1641080947.222
1641080955.843,1641080957.405
1641080965.933,1641080967.482
1641080976.081,1641080977.588
1641080986.224,1641080987.804
1641080996.366,1641080997.829
1641081006.543,1641081008.116
1641081016.688,1641081018.279
1641081026.842,1641081028.443
1641081036.996,1641081038.597
1641081047.125,1641081048.567
1641081057.265,1641081058.847
1641081067.399,1641081069.01
1641081077.521,1641081079.061
1641081087.66,1641081089.199
1641081097.793,1641081099.23
1641081107.941,1641081109.548
1641081118.103,1641081119.701
1641081128.278,1641081129.889
1641081138.41,1641081139.93
1641081148.546,1641081150.124
1641081158.689,1641081160.345
1641081168.817,1641081170.403
1641081178.965,1641081180.468
1641081189.346,1641081190.949
1641081199.501,1641081201.124
1641081209.617,1641081211.212
1641081219.755,1641081221.001
1641081229.865,1641081231.123
1641081239.996,1641081241.225
1641081250.135,1641081251.445
1641081260.271,1641081261.838
1641081270.395,1641081271.851
1641081280.547,1641081282.113
1641081290.665,1641081292.074
1641081300.812,1641081302.371
1641081310.95,1641081312.519
1641081321.084,1641081322.567
1641081331.233,1641081332.759
1641081341.389,1641081342.95
1641081351.528,1641081352.964
1641081361.666,1641081363.209
1641081371.815,1641081373.286
1641081381.953,1641081383.511
1641081392.111,1641081393.645
1641081402.226,1641081403.751
1641081412.365,1641081413.896
1641081422.6,1641081424.11
1641081433.008,1641081434.569
1641081443.137,1641081444.674
1641081453.262,1641081454.716
1641081463.424,1641081464.928
1641081473.607,1641081475.055
1641081483.828,1641081485.387
1641081493.962,1641081495.49
1641081504.103,1641081505.654
1641081514.251,1641081515.728
1641081524.385,1641081525.815
1641081534.519,1641081536.11
1641081544.645,1641081546.113
1641081554.8,1641081556.369
1641081564.919,1641081566.391
1641081575.05,1641081576.579
1641081585.196,1641081586.607
1641081595.326,1641081596.885
1641081605.542,1641081607.028
1641081615.592,1641081617.162
1641081625.732,1641081627.24
1641081635.875,1641081637.555
1641081645.991,1641081647.567
1641081656.158,1641081657.699
1641081666.288,1641081667.744
1641081676.655,1641081678.156
1641081686.782,1641081688.377
1641081696.933,1641081698.399
1641081707.052,1641081708.636
1641081717.279,1641081718.795
1641081727.398,1641081728.97
1641081737.567,1641081739.071
1641081747.681,1641081749.278
1641081757.812,1641081759.354
1641081767.958,1641081769.412
1641081778.083,1641081779.693
1641081788.222,1641081789.676
1641081798.349,1641081799.913
1641081808.495,1641081809.971
1641081818.629,1641081820.196
1641081828.75,1641081830.221
1641081838.879,1641081840.439
1641081849.004,1641081850.535
1641081859.142,1641081860.699
1641081869.314,1641081870.759
1641081879.478,1641081881.199
1641081889.565,1641081890.983
1641081899.701,1641081901.293
1641081909.832,1641081911.295
1641081920.272,1641081921.836
1641081930.379,1641081931.855
1641081940.508,1641081942.076
1641081950.666,1641081952.115
1641081960.794,1641081962.382
1641081970.923,1641081972.418
1641081981.08,1641081982.963
1641081991.194,1641081992.738
1641082001.338,1641082002.822
1641082011.479,1641082013.016
1641082021.604,1641082023.043
1641082031.756,1641082033.339
1641082041.884,1641082043.323
1641082052.014,1641082053.482
1641082062.156,1641082063.406
1641082072.298,1641082073.545
1641082082.465,1641082084.045
1641082092.6,1641082094.003
1641082102.75,1641082104.265
1641082112.892,1641082114.471
1641082123.036,1641082124.568
1641082133.193,1641082134.667
1641082143.33,1641082144.937
1641082153.479,1641082155.004
1641082163.851,1641082165.474
1641082174.03,1641082175.508
1641082184.15,1641082185.643
1641082194.268,1641082195.843
1641082204.425,1641082205.855
1641082214.621,1641082216.252
1641082224.75,1641082226.213
1641082234.861,1641082236.411
1641082245.004,1641082246.508
1641082255.133,1641082256.75
1641082265.258,1641082266.76
1641082275.392,1641082276.812
1641082285.519,1641082287.074
1641082295.659,1641082297.132
1641082305.797,1641082307.34
1641082315.931,1641082317.413
1641082326.07,1641082327.657
1641082336.213,1641082337.711
1641082346.381,1641082347.96
1641082356.543,1641082358.055
1641082366.675,1641082368.252
1641082376.833,1641082378.36
1641082386.965,1641082388.452
1641082397.174,1641082398.752
1641082407.541,1641082409.038
1641082417.685,1641082419.139
1641082427.822,1641082429.383
1641082437.956,1641082439.426
1641082448.118,1641082449.684
1641082458.244,1641082459.759
1641082468.388,1641082469.936
1641082478.543,1641082479.998
1641082488.678,1641082490.2
1641082498.823,1641082500.378
1641082508.977,1641082510.424
1641082519.117,1641082520.737
1641082529.252,1641082530.745
1641082539.407,1641082540.995
1641082549.582,1641082551.14
1641082559.785,1641082561.301
1641082569.851,1641082571.479
1641082580.014,1641082581.529
1641082590.156,1641082591.644
1641082600.31,1641082601.927
1641082610.422,1641082611.921
1641082620.559,1641082622.185
1641082630.705,1641082632.209
1641082640.84,1641082642.341
1641082651.301,1641082652.883
1641082661.399,1641082662.83
1641082671.545,1641082673.024
1641082681.684,1641082683.288
1641082691.823,1641082693.297
1641082701.972,1641082703.545
1641082712.1,1641082713.613
1641082722.219,1641082723.783
1641082732.363,1641082733.83
1641082742.516,1641082744.03
1641082752.661,1641082754.241
1641082762.787,1641082764.249
1641082772.926,1641082774.448
1641082783.084,1641082784.61
1641082793.19,1641082794.75
1641082803.336,1641082804.856
1641082813.459,1641082814.992
1641082823.589,1641082825.207
1641082833.721,1641082835.182
1641082843.849,1641082845.476
1641082853.983,1641082855.478
1641082864.114,1641082865.672
1641082874.263,1641082875.826
1641082884.403,1641082885.9
1641082894.774,1641082896.335
1641082904.868,1641082906.313
1641082915.022,1641082916.492
1641082925.121,1641082926.741
1641082935.253,1641082936.753
1641082945.388,1641082946.875
1641082955.513,1641082957.091
1641082965.688,1641082967.21
1641082975.804,1641082977.321
1641082985.939,1641082987.529
1641082996.062,1641082997.572
1641083006.199,1641083007.673
1641083016.338,1641083017.894
1641083026.458,1641083027.974
1641083036.587,1641083038.113
1641083046.745,1641083048.353
1641083056.867,1641083058.364
1641083067.006,1641083068.598
1641083077.119,1641083078.6
1641083087.254,1641083088.878
1641083097.416,1641083098.976
1641083107.612,1641083109.093
1641083117.669,1641083119.175
1641083127.81,1641083129.395
1641083138.164,1641083139.669
1641083148.293,1641083149.836
1641083158.419,1641083159.903
1641083168.604,1641083170.102
1641083178.713,1641083180.29
1641083188.858,1641083190.34
1641083199.001,1641083200.497
1641083209.106,1641083210.7
1641083219.241,1641083220.71
1641083229.393,1641083230.94
1641083239.512,1641083241.098
1641083249.919,1641083251.44
1641083260.052,1641083261.642
1641083270.189,1641083271.638
1641083280.3,1641083281.875
1641083290.436,1641083291.883
1641083300.557,1641083302.085
1641083310.702,1641083312.209
1641083320.839,1641083322.353
1641083330.978,1641083332.439
1641083341.105,1641083342.713
1641083351.233,1641083352.749
1641083361.368,1641083362.827
1641083371.501,1641083373.068
1641083381.9,1641083383.403
1641083392.056,1641083393.662
1641083402.223,1641083403.792
1641083412.346,1641083413.967
1641083422.487,1641083424.029
1641083432.637,1641083434.211
1641083442.765,1641083444.247
1641083452.906,1641083454.506
1641083463.092,1641083464.607
1641083473.228,1641083474.844
1641083483.367,1641083484.893
1641083493.511,1641083494.95
1641083503.706,1641083505.285
1641083513.796,1641083515.307
1641083523.96,1641083525.612
1641083534.117,1641083535.651
1641083544.243,1641083545.689
1641083554.388,1641083556.049
1641083564.527,1641083566.031
1641083574.663,1641083576.11
